timestamp,kp_index,ap_index,dst_index,month,season,hour_interval,solar_wind_speed,solar_wind_density,solar_wind_pressure,bz_component,is_solar_maximum,kp_previous_interval,bz_negative,aurora_visible
2021-09-26 14:30:00,0,0,2,9,automne,12h-15h,403.0,1.7,0.52,2.3,0,0.0,0.0,0
2021-09-26 15:30:00,0,0,2,9,automne,15h-18h,403.0,1.6,0.46,2.4,0,0.0,0.0,0
2021-09-26 16:30:00,0,0,3,9,automne,15h-18h,394.0,2.4,0.64,2.1,0,0.0,0.0,0
2021-09-26 17:30:00,0,0,3,9,automne,15h-18h,386.0,2.9,0.74,1.6,0,0.0,0.0,0
2021-09-26 18:30:00,3,2,5,9,automne,18h-21h,384.0,3.3,0.84,1.2,0,0.0,0.0,0
2021-09-26 19:30:00,3,2,7,9,automne,18h-21h,385.0,3.9,0.98,1.1,0,3.0,0.0,0
2021-09-26 20:30:00,3,2,10,9,automne,18h-21h,386.0,4.1,1.05,2.4,0,3.0,0.0,0
2021-09-26 21:30:00,7,3,14,9,automne,21h-24h,383.0,5.2,1.3,1.8,0,3.0,0.0,1
2021-09-26 22:30:00,7,3,16,9,automne,21h-24h,385.0,6.8,1.72,-0.3,0,7.0,1.0,1
2021-09-26 23:30:00,7,3,14,9,automne,21h-24h,384.0,8.2,2.08,-1.2,0,7.0,1.0,1
2021-09-27 00:30:00,23,9,13,9,automne,00h-03h,389.0,8.4,2.2,2.8,0,7.0,0.0,1
2021-09-27 01:30:00,23,9,9,9,automne,00h-03h,390.0,5.3,1.44,-3.2,0,23.0,1.0,1
2021-09-27 02:30:00,23,9,8,9,automne,00h-03h,387.0,8.4,2.34,-2.7,0,23.0,1.0,1
2021-09-27 03:30:00,23,9,7,9,automne,03h-06h,389.0,9.4,2.92,-0.9,0,23.0,1.0,1
2021-09-27 04:30:00,23,9,7,9,automne,03h-06h,391.0,8.4,2.57,1.3,0,23.0,0.0,1
2021-09-27 05:30:00,23,9,11,9,automne,03h-06h,397.0,9.6,3.0,1.9,0,23.0,0.0,1
2021-09-27 06:30:00,10,4,15,9,automne,06h-09h,397.0,12.0,3.94,1.8,0,23.0,0.0,1
2021-09-27 07:30:00,10,4,13,9,automne,06h-09h,390.0,12.4,3.88,3.0,0,10.0,0.0,1
2021-09-27 08:30:00,10,4,13,9,automne,06h-09h,387.0,12.3,3.8,1.6,0,10.0,0.0,1
2021-09-27 09:30:00,10,4,8,9,automne,09h-12h,386.0,8.8,2.69,2.0,0,10.0,0.0,1
2021-09-27 10:30:00,10,4,10,9,automne,09h-12h,378.0,9.5,2.77,2.1,0,10.0,0.0,1
2021-09-27 11:30:00,10,4,13,9,automne,09h-12h,378.0,9.8,2.82,2.4,0,10.0,0.0,1
2021-09-27 12:30:00,7,3,15,9,automne,12h-15h,373.0,8.7,2.46,2.3,0,10.0,0.0,1
2021-09-27 13:30:00,7,3,15,9,automne,12h-15h,373.0,7.8,2.25,3.1,0,7.0,0.0,1
2021-09-27 14:30:00,7,3,15,9,automne,12h-15h,375.0,7.8,2.28,4.1,0,7.0,0.0,1
2021-09-27 15:30:00,17,6,15,9,automne,15h-18h,369.0,9.4,2.74,0.7,0,7.0,0.0,1
2021-09-27 16:30:00,17,6,17,9,automne,15h-18h,373.0,11.0,3.22,2.1,0,17.0,0.0,1
2021-09-27 17:30:00,17,6,21,9,automne,15h-18h,384.0,12.3,3.62,7.4,0,17.0,0.0,1
2021-09-27 18:30:00,13,5,27,9,automne,18h-21h,385.0,13.4,4.09,5.9,0,17.0,0.0,1
2021-09-27 19:30:00,13,5,33,9,automne,18h-21h,388.0,16.9,5.4,8.6,0,13.0,0.0,1
2021-09-27 20:30:00,13,5,38,9,automne,18h-21h,388.0,21.2,6.61,11.1,0,13.0,0.0,1
2021-09-27 21:30:00,23,9,31,9,automne,21h-24h,384.0,15.7,4.56,7.1,0,13.0,0.0,1
2021-09-27 22:30:00,23,9,27,9,automne,21h-24h,403.0,13.1,4.01,4.1,0,23.0,0.0,1
2021-09-27 23:30:00,23,9,24,9,automne,21h-24h,424.0,10.7,3.76,4.0,0,23.0,0.0,1
2021-09-28 00:30:00,13,5,19,9,automne,00h-03h,444.0,8.3,3.15,7.4,0,23.0,0.0,1
2021-09-28 01:30:00,13,5,19,9,automne,00h-03h,462.0,7.2,2.96,7.8,0,13.0,0.0,1
2021-09-28 02:30:00,13,5,18,9,automne,00h-03h,459.0,7.3,3.02,5.5,0,13.0,0.0,1
2021-09-28 03:30:00,20,7,16,9,automne,03h-06h,468.0,6.7,3.06,2.3,0,13.0,0.0,1
2021-09-28 04:30:00,20,7,13,9,automne,03h-06h,465.0,7.3,3.15,-3.2,0,20.0,1.0,1
2021-09-28 05:30:00,20,7,10,9,automne,03h-06h,467.0,6.2,2.65,2.3,0,20.0,0.0,1
2021-09-28 06:30:00,23,9,8,9,automne,06h-09h,474.0,5.0,2.16,-1.2,0,20.0,1.0,1
2021-09-28 07:30:00,23,9,6,9,automne,06h-09h,496.0,3.0,1.41,-1.0,0,23.0,1.0,1
2021-09-28 08:30:00,23,9,4,9,automne,06h-09h,504.0,3.0,1.41,-0.4,0,23.0,1.0,1
2021-09-28 09:30:00,23,9,3,9,automne,09h-12h,508.0,2.5,1.3,-2.2,0,23.0,1.0,1
2021-09-28 10:30:00,23,9,1,9,automne,09h-12h,510.0,2.6,1.43,-2.6,0,23.0,1.0,1
2021-09-28 11:30:00,23,9,0,9,automne,09h-12h,504.0,2.2,1.16,-1.1,0,23.0,1.0,1
2021-09-28 12:30:00,20,7,-2,9,automne,12h-15h,493.0,2.0,0.99,-1.1,0,23.0,1.0,1
2021-09-28 13:30:00,20,7,-1,9,automne,12h-15h,488.0,1.8,0.86,-0.2,0,20.0,1.0,1
2021-09-28 14:30:00,20,7,-1,9,automne,12h-15h,483.0,2.0,0.93,-0.7,0,20.0,1.0,1
2021-09-28 15:30:00,20,7,0,9,automne,15h-18h,483.0,2.4,1.1,-0.7,0,20.0,1.0,1
2021-09-28 16:30:00,20,7,2,9,automne,15h-18h,479.0,2.7,1.22,-1.4,0,20.0,1.0,1
2021-09-28 17:30:00,20,7,3,9,automne,15h-18h,501.0,3.5,1.82,-1.9,0,20.0,1.0,1
2021-09-28 18:30:00,30,15,4,9,automne,18h-21h,510.0,3.5,1.9,-2.1,0,20.0,1.0,1
2021-09-28 19:30:00,30,15,6,9,automne,18h-21h,508.0,3.4,1.87,-1.4,0,30.0,1.0,1
2021-09-28 20:30:00,30,15,4,9,automne,18h-21h,500.0,3.3,1.74,-2.0,0,30.0,1.0,1
2021-09-28 21:30:00,27,12,4,9,automne,21h-24h,499.0,3.2,1.63,0.2,0,30.0,0.0,1
2021-09-28 22:30:00,27,12,1,9,automne,21h-24h,497.0,3.1,1.54,-1.8,0,27.0,1.0,1
2021-09-28 23:30:00,27,12,1,9,automne,21h-24h,,,99.99,,0,27.0,,1
2021-09-29 00:30:00,3,2,1,9,automne,00h-03h,,,99.99,,0,27.0,,0
2021-09-29 01:30:00,3,2,0,9,automne,00h-03h,,,99.99,0.2,0,3.0,0.0,0
2021-09-29 02:30:00,3,2,0,9,automne,00h-03h,,,99.99,,0,3.0,,0
2021-09-29 03:30:00,0,0,1,9,automne,03h-06h,,,99.99,,0,3.0,,0
2021-09-29 04:30:00,0,0,1,9,automne,03h-06h,,,99.99,,0,0.0,,0
2021-09-29 05:30:00,0,0,2,9,automne,03h-06h,,,99.99,,0,0.0,,0
2021-09-29 06:30:00,7,3,0,9,automne,06h-09h,,,99.99,,0,0.0,,1
2021-09-29 07:30:00,7,3,0,9,automne,06h-09h,,,99.99,,0,7.0,,1
2021-09-29 08:30:00,7,3,1,9,automne,06h-09h,,,99.99,,0,7.0,,1
2021-09-29 09:30:00,13,5,0,9,automne,09h-12h,,,99.99,,0,7.0,,1
2021-09-29 10:30:00,13,5,0,9,automne,09h-12h,,,99.99,,0,13.0,,1
2021-09-29 11:30:00,13,5,-2,9,automne,09h-12h,,,99.99,,0,13.0,,1
2021-09-29 12:30:00,20,7,-2,9,automne,12h-15h,,,99.99,,0,13.0,,1
2021-09-29 13:30:00,20,7,0,9,automne,12h-15h,,,99.99,,0,20.0,,1
2021-09-29 14:30:00,20,7,1,9,automne,12h-15h,,,99.99,,0,20.0,,1
2021-09-29 15:30:00,10,4,0,9,automne,15h-18h,402.0,2.7,0.8,-2.0,0,20.0,1.0,1
2021-09-29 16:30:00,10,4,0,9,automne,15h-18h,403.0,3.5,1.03,-1.3,0,10.0,1.0,1
2021-09-29 17:30:00,10,4,2,9,automne,15h-18h,411.0,6.1,1.81,-1.0,0,10.0,1.0,1
2021-09-29 18:30:00,17,6,6,9,automne,18h-21h,401.0,8.5,2.41,-0.6,0,10.0,1.0,1
2021-09-29 19:30:00,17,6,9,9,automne,18h-21h,396.0,8.6,2.38,-0.7,0,17.0,1.0,1
2021-09-29 20:30:00,17,6,12,9,automne,18h-21h,396.0,8.1,2.26,0.2,0,17.0,0.0,1
2021-09-29 21:30:00,13,5,14,9,automne,21h-24h,392.0,8.1,2.23,1.3,0,17.0,0.0,1
2021-09-29 22:30:00,13,5,11,9,automne,21h-24h,396.0,7.7,2.19,1.3,0,13.0,0.0,1
2021-09-29 23:30:00,13,5,11,9,automne,21h-24h,390.0,10.6,2.96,0.5,0,13.0,0.0,1
2021-09-30 00:30:00,13,5,14,9,automne,00h-03h,388.0,10.6,2.9,1.1,0,13.0,0.0,1
2021-09-30 01:30:00,13,5,12,9,automne,00h-03h,392.0,10.3,2.83,1.4,0,13.0,0.0,1
2021-09-30 02:30:00,13,5,9,9,automne,00h-03h,392.0,10.2,2.79,1.3,0,13.0,0.0,1
2021-09-30 03:30:00,0,0,10,9,automne,03h-06h,396.0,9.1,2.52,1.8,0,13.0,0.0,0
2021-09-30 04:30:00,0,0,10,9,automne,03h-06h,390.0,8.9,2.38,2.1,0,0.0,0.0,0
2021-09-30 05:30:00,0,0,11,9,automne,03h-06h,387.0,9.2,2.44,1.2,0,0.0,0.0,0
2021-09-30 06:30:00,0,0,11,9,automne,06h-09h,384.0,9.3,2.45,1.6,0,0.0,0.0,0
2021-09-30 07:30:00,0,0,15,9,automne,06h-09h,387.0,10.6,2.84,1.1,0,0.0,0.0,0
2021-09-30 08:30:00,0,0,17,9,automne,06h-09h,384.0,12.1,3.21,0.7,0,0.0,0.0,0
2021-09-30 09:30:00,7,3,14,9,automne,09h-12h,385.0,11.5,3.04,0.7,0,0.0,0.0,1
2021-09-30 10:30:00,7,3,10,9,automne,09h-12h,387.0,11.2,3.0,1.0,0,7.0,0.0,1
2021-09-30 11:30:00,7,3,5,9,automne,09h-12h,390.0,8.8,2.39,1.4,0,7.0,0.0,1
2021-09-30 12:30:00,10,4,6,9,automne,12h-15h,386.0,6.8,1.8,1.0,0,7.0,0.0,1
2021-09-30 13:30:00,10,4,9,9,automne,12h-15h,385.0,7.0,1.83,0.7,0,10.0,0.0,1
2021-09-30 14:30:00,10,4,13,9,automne,12h-15h,384.0,7.3,1.91,0.0,0,10.0,0.0,1
2021-09-30 15:30:00,27,12,19,9,automne,15h-18h,396.0,13.1,3.73,-1.1,0,10.0,1.0,1
2021-09-30 16:30:00,27,12,19,9,automne,15h-18h,427.0,13.2,4.41,-1.5,0,27.0,1.0,1
2021-09-30 17:30:00,27,12,20,9,automne,15h-18h,427.0,17.9,5.8,-1.8,0,27.0,1.0,1
2021-09-30 18:30:00,40,27,27,9,automne,18h-21h,426.0,32.2,10.42,-0.3,0,27.0,1.0,1
2021-09-30 19:30:00,40,27,8,9,automne,18h-21h,448.0,12.4,4.79,-5.0,0,40.0,1.0,1
2021-09-30 20:30:00,40,27,-3,9,automne,18h-21h,452.0,15.6,6.45,2.7,0,40.0,0.0,1
2021-09-30 21:30:00,23,9,-5,9,automne,21h-24h,466.0,7.8,3.25,2.8,0,40.0,0.0,1
2021-09-30 22:30:00,23,9,0,9,automne,21h-24h,516.0,7.3,3.9,1.1,0,23.0,0.0,1
2021-09-30 23:30:00,23,9,-3,9,automne,21h-24h,541.0,5.1,2.87,-0.5,0,23.0,1.0,1
2021-10-01 00:30:00,30,15,-19,10,automne,00h-03h,544.0,4.0,2.28,-1.1,0,23.0,1.0,1
2021-10-01 01:30:00,30,15,-19,10,automne,00h-03h,562.0,3.4,2.02,-0.1,0,30.0,1.0,1
2021-10-01 02:30:00,30,15,-16,10,automne,00h-03h,521.0,3.2,1.66,0.3,0,30.0,0.0,1
2021-10-01 03:30:00,23,9,-14,10,automne,03h-06h,499.0,3.6,1.68,-0.1,0,30.0,1.0,1
2021-10-01 04:30:00,23,9,-14,10,automne,03h-06h,478.0,4.9,2.07,0.2,0,23.0,0.0,1
2021-10-01 05:30:00,23,9,-14,10,automne,03h-06h,491.0,4.2,1.88,-2.4,0,23.0,1.0,1
2021-10-01 06:30:00,37,22,-14,10,automne,06h-09h,487.0,4.4,1.92,-2.5,0,23.0,1.0,1
2021-10-01 07:30:00,37,22,-14,10,automne,06h-09h,510.0,5.7,2.73,-5.0,0,37.0,1.0,1
2021-10-01 08:30:00,37,22,-23,10,automne,06h-09h,518.0,4.8,2.41,-1.0,0,37.0,1.0,1
2021-10-01 09:30:00,33,18,-21,10,automne,09h-12h,558.0,5.4,3.13,-1.5,0,37.0,1.0,1
2021-10-01 10:30:00,33,18,-19,10,automne,09h-12h,549.0,6.2,3.32,-2.1,0,33.0,1.0,1
2021-10-01 11:30:00,33,18,-17,10,automne,09h-12h,526.0,10.5,5.01,-2.0,0,33.0,1.0,1
2021-10-01 12:30:00,33,18,-18,10,automne,12h-15h,519.0,11.6,5.36,-2.4,0,33.0,1.0,1
2021-10-01 13:30:00,33,18,-23,10,automne,12h-15h,516.0,6.3,2.97,-0.5,0,33.0,1.0,1
2021-10-01 14:30:00,33,18,-31,10,automne,12h-15h,530.0,3.3,1.81,-0.5,0,33.0,1.0,1
2021-10-01 15:30:00,23,9,-28,10,automne,15h-18h,526.0,3.5,1.99,-0.6,0,33.0,1.0,1
2021-10-01 16:30:00,23,9,-30,10,automne,15h-18h,513.0,1.6,1.04,4.7,0,23.0,0.0,1
2021-10-01 17:30:00,23,9,-27,10,automne,15h-18h,516.0,1.6,1.18,4.9,0,23.0,0.0,1
2021-10-01 18:30:00,17,6,-23,10,automne,18h-21h,530.0,1.7,1.18,3.7,0,23.0,0.0,1
2021-10-01 19:30:00,17,6,-23,10,automne,18h-21h,503.0,1.5,0.87,5.9,0,17.0,0.0,1
2021-10-01 20:30:00,17,6,-23,10,automne,18h-21h,499.0,1.7,1.0,5.8,0,17.0,0.0,1
2021-10-01 21:30:00,0,0,-23,10,automne,21h-24h,495.0,1.4,0.79,6.3,0,17.0,0.0,0
2021-10-01 22:30:00,0,0,-22,10,automne,21h-24h,476.0,1.5,0.84,6.4,0,0.0,0.0,0
2021-10-01 23:30:00,0,0,-20,10,automne,21h-24h,469.0,1.6,0.89,5.4,0,0.0,0.0,0
2021-10-02 00:30:00,0,0,-18,10,automne,00h-03h,461.0,1.9,0.98,6.2,0,0.0,0.0,0
2021-10-02 01:30:00,0,0,-16,10,automne,00h-03h,453.0,2.0,0.95,4.4,0,0.0,0.0,0
2021-10-02 02:30:00,0,0,-13,10,automne,00h-03h,451.0,1.6,0.74,5.3,0,0.0,0.0,0
2021-10-02 03:30:00,0,0,-13,10,automne,03h-06h,442.0,1.7,0.81,5.5,0,0.0,0.0,0
2021-10-02 04:30:00,0,0,-12,10,automne,03h-06h,442.0,0.9,0.35,4.5,0,0.0,0.0,0
2021-10-02 05:30:00,0,0,-12,10,automne,03h-06h,440.0,1.6,0.83,5.2,0,0.0,0.0,0
2021-10-02 06:30:00,7,3,-12,10,automne,06h-09h,436.0,1.4,0.69,3.0,0,0.0,0.0,1
2021-10-02 07:30:00,7,3,-10,10,automne,06h-09h,438.0,1.5,0.82,0.1,0,7.0,0.0,1
2021-10-02 08:30:00,7,3,-8,10,automne,06h-09h,442.0,1.6,0.86,-2.4,0,7.0,1.0,1
2021-10-02 09:30:00,40,27,-11,10,automne,09h-12h,448.0,2.4,1.13,-5.3,0,7.0,1.0,1
2021-10-02 10:30:00,40,27,-15,10,automne,09h-12h,441.0,8.0,3.09,-5.4,0,40.0,1.0,1
2021-10-02 11:30:00,40,27,-25,10,automne,09h-12h,435.0,8.5,3.24,-5.1,0,40.0,1.0,1
2021-10-02 12:30:00,30,15,-25,10,automne,12h-15h,429.0,15.7,5.91,-4.2,0,40.0,1.0,1
2021-10-02 13:30:00,30,15,-25,10,automne,12h-15h,423.0,12.1,4.31,-3.2,0,30.0,1.0,1
2021-10-02 14:30:00,30,15,-29,10,automne,12h-15h,415.0,5.6,1.69,-0.0,0,30.0,0.0,1
2021-10-02 15:30:00,23,9,-29,10,automne,15h-18h,399.0,2.5,0.69,1.3,0,30.0,0.0,1
2021-10-02 16:30:00,23,9,-25,10,automne,15h-18h,418.0,2.3,0.75,-0.2,0,23.0,1.0,1
2021-10-02 17:30:00,23,9,-24,10,automne,15h-18h,425.0,3.2,1.1,-0.1,0,23.0,1.0,1
2021-10-02 18:30:00,10,4,-23,10,automne,18h-21h,413.0,2.8,0.89,0.6,0,23.0,0.0,1
2021-10-02 19:30:00,10,4,-24,10,automne,18h-21h,406.0,2.4,0.74,0.5,0,10.0,0.0,1
2021-10-02 20:30:00,10,4,-25,10,automne,18h-21h,404.0,2.3,0.7,0.9,0,10.0,0.0,1
2021-10-02 21:30:00,0,0,-26,10,automne,21h-24h,403.0,2.2,0.68,1.1,0,10.0,0.0,0
2021-10-02 22:30:00,0,0,-26,10,automne,21h-24h,401.0,2.3,0.68,0.1,0,0.0,0.0,0
2021-10-02 23:30:00,0,0,-25,10,automne,21h-24h,407.0,2.7,0.81,0.7,0,0.0,0.0,0
2021-10-03 00:30:00,0,0,-23,10,automne,00h-03h,411.0,2.4,0.74,1.3,0,0.0,0.0,0
2021-10-03 01:30:00,0,0,-21,10,automne,00h-03h,415.0,2.6,0.83,0.7,0,0.0,0.0,0
2021-10-03 02:30:00,0,0,-20,10,automne,00h-03h,416.0,2.6,0.84,-0.9,0,0.0,1.0,0
2021-10-03 03:30:00,20,7,-21,10,automne,03h-06h,413.0,3.2,1.02,-1.6,0,0.0,1.0,1
2021-10-03 04:30:00,20,7,-21,10,automne,03h-06h,414.0,3.3,1.07,-2.6,0,20.0,1.0,1
2021-10-03 05:30:00,20,7,-23,10,automne,03h-06h,410.0,3.1,0.99,-1.3,0,20.0,1.0,1
2021-10-03 06:30:00,10,4,-22,10,automne,06h-09h,402.0,3.5,1.05,-0.1,0,20.0,1.0,1
2021-10-03 07:30:00,10,4,-17,10,automne,06h-09h,404.0,3.6,1.09,-1.2,0,10.0,1.0,1
2021-10-03 08:30:00,10,4,-13,10,automne,06h-09h,401.0,3.8,1.13,-1.2,0,10.0,1.0,1
2021-10-03 09:30:00,17,6,-11,10,automne,09h-12h,403.0,4.2,1.25,-1.9,0,10.0,1.0,1
2021-10-03 10:30:00,17,6,-12,10,automne,09h-12h,401.0,3.9,1.16,-1.4,0,17.0,1.0,1
2021-10-03 11:30:00,17,6,-17,10,automne,09h-12h,398.0,3.9,1.15,-2.4,0,17.0,1.0,1
2021-10-03 12:30:00,17,6,-16,10,automne,12h-15h,392.0,3.7,1.04,-2.3,0,17.0,1.0,1
2021-10-03 13:30:00,17,6,-14,10,automne,12h-15h,389.0,4.1,1.14,-1.1,0,17.0,1.0,1
2021-10-03 14:30:00,17,6,-12,10,automne,12h-15h,387.0,4.8,1.32,-0.4,0,17.0,1.0,1
2021-10-03 15:30:00,13,5,-9,10,automne,15h-18h,384.0,4.9,1.34,0.2,0,17.0,0.0,1
2021-10-03 16:30:00,13,5,-6,10,automne,15h-18h,382.0,5.6,1.52,-0.8,0,13.0,1.0,1
2021-10-03 17:30:00,13,5,-5,10,automne,15h-18h,385.0,6.1,1.67,-0.0,0,13.0,0.0,1
2021-10-03 18:30:00,10,4,-10,10,automne,18h-21h,393.0,5.1,1.44,-2.6,0,13.0,1.0,1
2021-10-03 19:30:00,10,4,-18,10,automne,18h-21h,392.0,4.2,1.17,-3.1,0,10.0,1.0,1
2021-10-03 20:30:00,10,4,-24,10,automne,18h-21h,386.0,3.6,0.98,-2.6,0,10.0,1.0,1
2021-10-03 21:30:00,20,7,-27,10,automne,21h-24h,381.0,3.2,0.85,-3.2,0,10.0,1.0,1
2021-10-03 22:30:00,20,7,-30,10,automne,21h-24h,376.0,3.2,0.84,-3.3,0,20.0,1.0,1
2021-10-03 23:30:00,20,7,-30,10,automne,21h-24h,372.0,5.5,1.41,-2.9,0,20.0,1.0,1
2021-10-04 00:30:00,27,12,-21,10,automne,00h-03h,377.0,6.5,1.73,-2.1,0,20.0,1.0,1
2021-10-04 01:30:00,27,12,-21,10,automne,00h-03h,372.0,5.0,1.35,0.3,0,27.0,0.0,1
2021-10-04 02:30:00,27,12,-19,10,automne,00h-03h,364.0,4.9,1.26,-0.3,0,27.0,1.0,1
2021-10-04 03:30:00,13,5,-19,10,automne,03h-06h,362.0,4.5,1.15,-2.5,0,27.0,1.0,1
2021-10-04 04:30:00,13,5,-20,10,automne,03h-06h,365.0,4.6,1.17,-2.5,0,13.0,1.0,1
2021-10-04 05:30:00,13,5,-22,10,automne,03h-06h,367.0,4.2,1.08,-2.3,0,13.0,1.0,1
2021-10-04 06:30:00,7,3,-22,10,automne,06h-09h,362.0,4.0,0.99,-2.1,0,13.0,1.0,1
2021-10-04 07:30:00,7,3,-19,10,automne,06h-09h,361.0,3.7,0.92,-2.1,0,7.0,1.0,1
2021-10-04 08:30:00,7,3,-15,10,automne,06h-09h,357.0,3.8,0.92,-2.0,0,7.0,1.0,1
2021-10-04 09:30:00,7,3,-11,10,automne,09h-12h,354.0,4.1,0.96,-1.4,0,7.0,1.0,1
2021-10-04 10:30:00,7,3,-10,10,automne,09h-12h,353.0,4.1,0.97,-1.0,0,7.0,1.0,1
2021-10-04 11:30:00,7,3,-12,10,automne,09h-12h,355.0,4.0,0.94,-1.0,0,7.0,1.0,1
2021-10-04 12:30:00,3,2,-13,10,automne,12h-15h,355.0,4.4,1.04,-0.9,0,7.0,1.0,0
2021-10-04 13:30:00,3,2,-13,10,automne,12h-15h,350.0,4.0,0.91,-1.3,0,3.0,1.0,0
2021-10-04 14:30:00,3,2,-13,10,automne,12h-15h,345.0,3.8,0.83,-0.8,0,3.0,1.0,0
2021-10-04 15:30:00,7,3,-13,10,automne,15h-18h,338.0,3.7,0.77,-1.3,0,3.0,1.0,1
2021-10-04 16:30:00,7,3,-11,10,automne,15h-18h,333.0,4.4,0.88,-2.3,0,7.0,1.0,1
2021-10-04 17:30:00,7,3,-12,10,automne,15h-18h,335.0,4.6,0.93,-1.4,0,7.0,1.0,1
2021-10-04 18:30:00,3,2,-12,10,automne,18h-21h,337.0,5.4,1.1,-1.1,0,7.0,1.0,0
2021-10-04 19:30:00,3,2,-14,10,automne,18h-21h,332.0,5.6,1.1,-0.8,0,3.0,1.0,0
2021-10-04 20:30:00,3,2,-16,10,automne,18h-21h,326.0,6.2,1.17,-1.2,0,3.0,1.0,0
2021-10-04 21:30:00,17,6,-15,10,automne,21h-24h,323.0,6.4,1.19,-0.7,0,3.0,1.0,1
2021-10-04 22:30:00,17,6,-11,10,automne,21h-24h,322.0,6.7,1.23,-1.2,0,17.0,1.0,1
2021-10-04 23:30:00,17,6,-7,10,automne,21h-24h,322.0,6.9,1.25,-1.9,0,17.0,1.0,1
2021-10-05 00:30:00,23,9,-8,10,automne,00h-03h,327.0,6.1,1.12,-1.9,0,17.0,1.0,1
2021-10-05 01:30:00,23,9,-10,10,automne,00h-03h,323.0,6.3,1.14,-2.0,0,23.0,1.0,1
2021-10-05 02:30:00,23,9,-10,10,automne,00h-03h,314.0,6.8,1.16,-2.3,0,23.0,1.0,1
2021-10-05 03:30:00,27,12,-9,10,automne,03h-06h,310.0,7.7,1.29,-2.1,0,23.0,1.0,1
2021-10-05 04:30:00,27,12,-12,10,automne,03h-06h,307.0,6.9,1.13,-2.3,0,27.0,1.0,1
2021-10-05 05:30:00,27,12,-13,10,automne,03h-06h,306.0,5.8,0.93,-2.1,0,27.0,1.0,1
2021-10-05 06:30:00,3,2,-14,10,automne,06h-09h,301.0,5.8,0.91,-2.2,0,27.0,1.0,0
2021-10-05 07:30:00,3,2,-13,10,automne,06h-09h,294.0,5.3,0.8,-2.6,0,3.0,1.0,0
2021-10-05 08:30:00,3,2,-12,10,automne,06h-09h,292.0,5.8,0.87,-1.6,0,3.0,1.0,0
2021-10-05 09:30:00,3,2,-12,10,automne,09h-12h,290.0,4.5,0.66,-1.6,0,3.0,1.0,0
2021-10-05 10:30:00,3,2,-13,10,automne,09h-12h,290.0,4.1,0.6,-1.9,0,3.0,1.0,0
2021-10-05 11:30:00,3,2,-16,10,automne,09h-12h,290.0,4.3,0.64,-1.9,0,3.0,1.0,0
2021-10-05 12:30:00,7,3,-18,10,automne,12h-15h,290.0,4.1,0.6,-2.1,0,3.0,1.0,1
2021-10-05 13:30:00,7,3,-17,10,automne,12h-15h,293.0,4.0,0.6,-1.8,0,7.0,1.0,1
2021-10-05 14:30:00,7,3,-12,10,automne,12h-15h,303.0,5.7,0.92,-2.9,0,7.0,1.0,1
2021-10-05 15:30:00,3,2,-9,10,automne,15h-18h,311.0,7.5,1.27,-1.8,0,7.0,1.0,0
2021-10-05 16:30:00,3,2,-8,10,automne,15h-18h,306.0,7.2,1.17,-0.0,0,3.0,0.0,0
2021-10-05 17:30:00,3,2,-7,10,automne,15h-18h,309.0,8.5,1.41,1.1,0,3.0,0.0,0
2021-10-05 18:30:00,3,2,-8,10,automne,18h-21h,303.0,7.7,1.22,0.3,0,3.0,0.0,0
2021-10-05 19:30:00,3,2,-7,10,automne,18h-21h,300.0,7.3,1.14,-2.0,0,3.0,1.0,0
2021-10-05 20:30:00,3,2,-8,10,automne,18h-21h,298.0,6.9,1.06,1.7,0,3.0,0.0,0
2021-10-05 21:30:00,10,4,-9,10,automne,21h-24h,299.0,6.9,1.07,2.2,0,3.0,0.0,1
2021-10-05 22:30:00,10,4,-7,10,automne,21h-24h,307.0,6.8,1.1,-1.9,0,10.0,1.0,1
2021-10-05 23:30:00,10,4,-7,10,automne,21h-24h,306.0,9.1,1.47,0.0,0,10.0,0.0,1
2021-10-06 00:30:00,20,7,-3,10,automne,00h-03h,306.0,11.9,1.95,-0.9,0,10.0,1.0,1
2021-10-06 01:30:00,20,7,-4,10,automne,00h-03h,306.0,11.1,1.82,-1.1,0,20.0,1.0,1
2021-10-06 02:30:00,20,7,0,10,automne,00h-03h,308.0,12.4,2.07,-1.4,0,20.0,1.0,1
2021-10-06 03:30:00,17,6,3,10,automne,03h-06h,318.0,20.0,3.51,-0.8,0,20.0,1.0,1
2021-10-06 04:30:00,17,6,2,10,automne,03h-06h,324.0,22.0,3.96,-1.1,0,17.0,1.0,1
2021-10-06 05:30:00,17,6,1,10,automne,03h-06h,324.0,24.7,4.47,-0.5,0,17.0,1.0,1
2021-10-06 06:30:00,13,5,1,10,automne,06h-09h,323.0,26.6,4.71,-2.6,0,17.0,1.0,1
2021-10-06 07:30:00,13,5,2,10,automne,06h-09h,329.0,25.8,4.76,0.1,0,13.0,0.0,1
2021-10-06 08:30:00,13,5,9,10,automne,06h-09h,324.0,23.5,4.25,0.5,0,13.0,0.0,1
2021-10-06 09:30:00,20,7,8,10,automne,09h-12h,320.0,21.6,3.81,-3.7,0,13.0,1.0,1
2021-10-06 10:30:00,20,7,-2,10,automne,09h-12h,331.0,18.7,3.56,-5.1,0,20.0,1.0,1
2021-10-06 11:30:00,20,7,-11,10,automne,09h-12h,334.0,18.7,3.64,-5.9,0,20.0,1.0,1
