timestamp,solar_wind_speed,solar_wind_density,bz_component,sunspot_number,month,season,hour_interval,is_solar_maximum,kp_previous_interval,bz_negative,kp_index,ap_index,aurora_visible
2021-09-23 15:00:00,395.0,18.4,2.3,69,9,automne,15h-18h,0,2.0,0.0,2.0,11.0,0
2021-09-23 18:00:00,382.0,8.6,3.1,69,9,automne,18h-21h,0,2.0,0.0,2.0,11.0,0
2021-09-23 21:00:00,371.0,8.5,0.6,69,9,automne,21h-24h,0,2.0,0.0,1.0,11.0,0
2021-09-24 00:00:00,388.0,8.6,3.5,61,9,automne,00h-03h,0,1.0,0.0,3.0,8.0,0
2021-09-24 03:00:00,453.0,7.9,-1.7,61,9,automne,03h-06h,0,3.0,1.0,2.0,8.0,0
2021-09-24 06:00:00,466.0,5.9,-2.0,61,9,automne,06h-09h,0,2.0,1.0,2.0,8.0,0
2021-09-24 09:00:00,464.0,4.5,1.9,61,9,automne,09h-12h,0,2.0,0.0,1.0,8.0,0
2021-09-24 12:00:00,477.0,3.7,2.8,61,9,automne,12h-15h,0,1.0,0.0,1.0,8.0,0
2021-09-24 15:00:00,457.0,2.4,-1.8,61,9,automne,15h-18h,0,1.0,1.0,3.0,8.0,0
2021-09-24 18:00:00,475.0,3.1,0.6,61,9,automne,18h-21h,0,3.0,0.0,1.0,8.0,0
2021-09-24 21:00:00,455.0,2.2,-0.3,61,9,automne,21h-24h,0,1.0,1.0,1.0,8.0,0
2021-09-25 00:00:00,486.0,2.6,0.0,46,9,automne,00h-03h,0,1.0,0.0,2.0,7.0,0
2021-09-25 03:00:00,520.0,3.0,-0.8,46,9,automne,03h-06h,0,2.0,1.0,3.0,7.0,0
2021-09-25 06:00:00,549.0,3.5,1.6,46,9,automne,06h-09h,0,3.0,0.0,2.0,7.0,0
2021-09-25 09:00:00,547.0,3.1,-0.2,46,9,automne,09h-12h,0,2.0,1.0,2.0,7.0,0
2021-09-25 12:00:00,514.0,2.2,-0.6,46,9,automne,12h-15h,0,2.0,1.0,1.0,7.0,0
2021-09-25 15:00:00,477.0,1.7,1.7,46,9,automne,15h-18h,0,1.0,0.0,1.0,7.0,0
2021-09-25 18:00:00,488.0,2.4,-0.8,46,9,automne,18h-21h,0,1.0,1.0,1.0,7.0,0
2021-09-25 21:00:00,478.0,2.0,-1.8,46,9,automne,21h-24h,0,1.0,1.0,2.0,7.0,0
2021-09-26 00:00:00,457.0,2.1,0.4,50,9,automne,00h-03h,0,2.0,0.0,1.0,3.0,0
2021-09-26 03:00:00,440.0,2.3,0.6,50,9,automne,03h-06h,0,1.0,0.0,0.0,3.0,0
2021-09-26 06:00:00,426.0,1.6,0.1,50,9,automne,06h-09h,0,0.0,0.0,0.0,3.0,0
2021-09-26 09:00:00,417.0,2.3,1.3,50,9,automne,09h-12h,0,0.0,0.0,1.0,3.0,0
2021-09-26 12:00:00,422.0,2.9,0.8,50,9,automne,12h-15h,0,1.0,0.0,0.0,3.0,0
2021-09-26 15:00:00,403.0,1.6,1.4,50,9,automne,15h-18h,0,0.0,0.0,0.0,3.0,0
2021-09-26 18:00:00,384.0,3.3,0.7,50,9,automne,18h-21h,0,0.0,0.0,1.0,3.0,0
2021-09-26 21:00:00,383.0,5.2,1.2,50,9,automne,21h-24h,0,1.0,0.0,1.0,3.0,0
2021-09-27 00:00:00,389.0,8.4,2.0,49,9,automne,00h-03h,0,1.0,0.0,3.0,7.0,0
2021-09-27 03:00:00,389.0,9.4,-2.6,49,9,automne,03h-06h,0,3.0,1.0,2.0,7.0,0
2021-09-27 06:00:00,397.0,12.0,-2.5,49,9,automne,06h-09h,0,2.0,1.0,2.0,7.0,0
2021-09-27 09:00:00,386.0,8.8,-2.4,49,9,automne,09h-12h,0,2.0,1.0,1.0,7.0,0
2021-09-27 12:00:00,373.0,8.7,-1.6,49,9,automne,12h-15h,0,1.0,1.0,1.0,7.0,0
2021-09-27 15:00:00,369.0,9.4,-2.3,49,9,automne,15h-18h,0,1.0,1.0,2.0,7.0,0
2021-09-27 18:00:00,385.0,13.4,2.5,49,9,automne,18h-21h,0,2.0,0.0,1.0,7.0,0
2021-09-27 21:00:00,384.0,15.7,5.9,49,9,automne,21h-24h,0,1.0,0.0,3.0,7.0,0
2021-09-28 00:00:00,444.0,8.3,6.6,56,9,automne,00h-03h,0,3.0,0.0,2.0,10.0,0
2021-09-28 03:00:00,468.0,6.7,3.7,56,9,automne,03h-06h,0,2.0,0.0,2.0,10.0,0
2021-09-28 06:00:00,474.0,5.0,0.5,56,9,automne,06h-09h,0,2.0,0.0,2.0,10.0,0
2021-09-28 09:00:00,508.0,2.5,-0.8,56,9,automne,09h-12h,0,2.0,1.0,3.0,10.0,0
2021-09-28 12:00:00,493.0,2.0,-0.1,56,9,automne,12h-15h,0,3.0,1.0,2.0,10.0,0
2021-09-28 15:00:00,483.0,2.4,0.2,56,9,automne,15h-18h,0,2.0,0.0,2.0,10.0,0
2021-09-28 18:00:00,510.0,3.5,-1.8,56,9,automne,18h-21h,0,2.0,1.0,3.0,10.0,0
2021-09-28 21:00:00,499.0,3.2,0.2,56,9,automne,21h-24h,0,3.0,0.0,3.0,10.0,0
2021-09-29 00:00:00,,,,70,9,automne,00h-03h,0,3.0,,1.0,5.0,0
2021-09-29 03:00:00,,,,70,9,automne,03h-06h,0,1.0,,0.0,5.0,0
2021-09-29 06:00:00,,,,70,9,automne,06h-09h,0,0.0,,1.0,5.0,0
2021-09-29 09:00:00,,,,70,9,automne,09h-12h,0,1.0,,2.0,5.0,0
2021-09-29 12:00:00,,,,70,9,automne,12h-15h,0,2.0,,2.0,5.0,0
2021-09-29 15:00:00,402.0,,,70,9,automne,15h-18h,0,2.0,,1.0,5.0,0
2021-09-29 18:00:00,401.0,8.5,-0.4,70,9,automne,18h-21h,0,1.0,1.0,2.0,5.0,0
2021-09-29 21:00:00,392.0,8.1,0.7,70,9,automne,21h-24h,0,2.0,0.0,1.0,5.0,0
2021-09-30 00:00:00,388.0,10.6,1.0,45,9,automne,00h-03h,0,1.0,0.0,2.0,5.0,0
2021-09-30 03:00:00,396.0,9.1,1.3,45,9,automne,03h-06h,0,2.0,0.0,1.0,5.0,0
2021-09-30 06:00:00,384.0,9.3,0.8,45,9,automne,06h-09h,0,1.0,0.0,1.0,5.0,0
2021-09-30 09:00:00,385.0,11.5,0.5,45,9,automne,09h-12h,0,1.0,0.0,1.0,5.0,0
2021-09-30 12:00:00,386.0,6.8,0.9,45,9,automne,12h-15h,0,1.0,0.0,1.0,5.0,0
2021-09-30 15:00:00,396.0,13.1,0.5,45,9,automne,15h-18h,0,1.0,0.0,2.0,5.0,0
2021-09-30 18:00:00,426.0,32.2,-1.7,45,9,automne,18h-21h,0,2.0,1.0,4.0,5.0,0
2021-09-30 21:00:00,466.0,7.8,3.6,45,9,automne,21h-24h,0,4.0,0.0,3.0,5.0,0
2021-10-01 00:00:00,544.0,4.0,-1.3,36,10,automne,00h-03h,0,3.0,1.0,3.0,15.0,0
2021-10-01 03:00:00,499.0,3.6,-0.5,36,10,automne,03h-06h,0,3.0,1.0,3.0,15.0,0
2021-10-01 06:00:00,487.0,4.4,-2.5,36,10,automne,06h-09h,0,3.0,1.0,4.0,15.0,0
2021-10-01 09:00:00,558.0,5.4,-4.0,36,10,automne,09h-12h,0,4.0,1.0,4.0,15.0,0
2021-10-01 12:00:00,519.0,11.6,-0.9,36,10,automne,12h-15h,0,4.0,1.0,4.0,15.0,0
2021-10-01 15:00:00,526.0,3.5,-2.8,36,10,automne,15h-18h,0,4.0,1.0,2.0,15.0,0
2021-10-01 18:00:00,530.0,1.7,1.1,36,10,automne,18h-21h,0,2.0,0.0,2.0,15.0,0
2021-10-01 21:00:00,495.0,1.4,5.2,36,10,automne,21h-24h,0,2.0,0.0,0.0,15.0,0
2021-10-02 00:00:00,461.0,1.9,6.4,34,10,automne,00h-03h,0,0.0,0.0,0.0,8.0,0
2021-10-02 03:00:00,442.0,1.7,6.3,34,10,automne,03h-06h,0,0.0,0.0,0.0,8.0,0
2021-10-02 06:00:00,436.0,1.4,5.5,34,10,automne,06h-09h,0,0.0,0.0,2.0,8.0,0
2021-10-02 09:00:00,448.0,2.4,-1.4,34,10,automne,09h-12h,0,2.0,1.0,4.0,8.0,0
2021-10-02 12:00:00,429.0,15.7,-3.4,34,10,automne,12h-15h,0,4.0,1.0,3.0,8.0,0
2021-10-02 15:00:00,399.0,2.5,2.5,34,10,automne,15h-18h,0,3.0,0.0,2.0,8.0,0
2021-10-02 18:00:00,413.0,2.8,1.6,34,10,automne,18h-21h,0,2.0,0.0,1.0,8.0,0
2021-10-02 21:00:00,403.0,2.2,1.6,34,10,automne,21h-24h,0,1.0,0.0,0.0,8.0,0
2021-10-03 00:00:00,411.0,2.4,1.9,26,10,automne,00h-03h,0,0.0,0.0,1.0,6.0,0
2021-10-03 03:00:00,413.0,3.2,-0.4,26,10,automne,03h-06h,0,1.0,1.0,2.0,6.0,0
2021-10-03 06:00:00,402.0,3.5,0.6,26,10,automne,06h-09h,0,2.0,0.0,1.0,6.0,0
2021-10-03 09:00:00,403.0,4.2,-0.5,26,10,automne,09h-12h,0,1.0,1.0,2.0,6.0,0
2021-10-03 12:00:00,392.0,3.7,-0.8,26,10,automne,12h-15h,0,2.0,1.0,2.0,6.0,0
2021-10-03 15:00:00,384.0,4.9,1.0,26,10,automne,15h-18h,0,2.0,0.0,2.0,6.0,0
2021-10-03 18:00:00,393.0,5.1,-2.1,26,10,automne,18h-21h,0,2.0,1.0,1.0,6.0,0
2021-10-03 21:00:00,381.0,3.2,-3.0,26,10,automne,21h-24h,0,1.0,1.0,2.0,6.0,0
2021-10-04 00:00:00,377.0,6.5,-2.9,35,10,automne,00h-03h,0,2.0,1.0,3.0,6.0,0
2021-10-04 03:00:00,362.0,4.5,-1.4,35,10,automne,03h-06h,0,3.0,1.0,2.0,6.0,0
2021-10-04 06:00:00,362.0,4.0,-1.2,35,10,automne,06h-09h,0,2.0,1.0,1.0,6.0,0
2021-10-04 09:00:00,354.0,4.1,-1.8,35,10,automne,09h-12h,0,1.0,1.0,1.0,6.0,0
2021-10-04 12:00:00,355.0,4.4,-0.8,35,10,automne,12h-15h,0,1.0,1.0,1.0,6.0,0
2021-10-04 15:00:00,338.0,3.7,-0.7,35,10,automne,15h-18h,0,1.0,1.0,1.0,6.0,0
2021-10-04 18:00:00,337.0,5.4,-1.2,35,10,automne,18h-21h,0,1.0,1.0,1.0,6.0,0
2021-10-04 21:00:00,323.0,6.4,-0.6,35,10,automne,21h-24h,0,1.0,1.0,2.0,6.0,0
2021-10-05 00:00:00,327.0,6.1,-2.0,31,10,automne,00h-03h,0,2.0,1.0,2.0,5.0,0
2021-10-05 03:00:00,310.0,7.7,-1.8,31,10,automne,03h-06h,0,2.0,1.0,3.0,5.0,0
2021-10-05 06:00:00,301.0,5.8,-2.0,31,10,automne,06h-09h,0,3.0,1.0,1.0,5.0,0
2021-10-05 09:00:00,290.0,4.5,-0.5,31,10,automne,09h-12h,0,1.0,1.0,0.0,5.0,0
2021-10-05 12:00:00,290.0,4.1,-0.9,31,10,automne,12h-15h,0,0.0,1.0,1.0,5.0,0
2021-10-05 15:00:00,311.0,7.5,0.5,31,10,automne,15h-18h,0,1.0,0.0,1.0,5.0,0
2021-10-05 18:00:00,303.0,7.7,1.5,31,10,automne,18h-21h,0,1.0,0.0,0.0,5.0,0
2021-10-05 21:00:00,299.0,6.9,2.7,31,10,automne,21h-24h,0,0.0,0.0,1.0,5.0,0
2021-10-06 00:00:00,306.0,11.9,-0.1,26,10,automne,00h-03h,0,1.0,1.0,2.0,8.0,0
2021-10-06 03:00:00,318.0,20.0,0.6,26,10,automne,03h-06h,0,2.0,0.0,2.0,8.0,0
2021-10-06 06:00:00,323.0,26.6,-1.2,26,10,automne,06h-09h,0,2.0,1.0,1.0,8.0,0
2021-10-06 09:00:00,320.0,21.6,-4.2,26,10,automne,09h-12h,0,1.0,1.0,3.0,8.0,0
2021-10-06 12:00:00,337.0,22.3,-2.2,26,10,automne,12h-15h,0,3.0,1.0,2.0,8.0,0
2021-10-06 15:00:00,330.0,17.7,-5.6,26,10,automne,15h-18h,0,2.0,1.0,3.0,8.0,0
2021-10-06 18:00:00,327.0,14.0,3.0,26,10,automne,18h-21h,0,3.0,0.0,2.0,8.0,0
2021-10-06 21:00:00,319.0,19.8,8.2,26,10,automne,21h-24h,0,2.0,0.0,1.0,8.0,0
2021-10-07 00:00:00,306.0,15.2,8.4,16,10,automne,00h-03h,0,1.0,0.0,1.0,5.0,0
2021-10-07 03:00:00,298.0,6.9,9.4,16,10,automne,03h-06h,0,1.0,0.0,1.0,5.0,0
2021-10-07 06:00:00,330.0,6.6,6.5,16,10,automne,06h-09h,0,1.0,0.0,1.0,5.0,0
2021-10-07 09:00:00,326.0,3.2,1.2,16,10,automne,09h-12h,0,1.0,0.0,2.0,5.0,0
2021-10-07 12:00:00,322.0,2.6,-3.1,16,10,automne,12h-15h,0,2.0,1.0,2.0,5.0,0
2021-10-07 15:00:00,331.0,5.6,-2.8,16,10,automne,15h-18h,0,2.0,1.0,2.0,5.0,0
2021-10-07 18:00:00,312.0,5.6,0.0,16,10,automne,18h-21h,0,2.0,0.0,1.0,5.0,0
2021-10-07 21:00:00,313.0,5.8,-0.6,16,10,automne,21h-24h,0,1.0,1.0,0.0,5.0,0
2021-10-08 00:00:00,312.0,6.1,0.0,19,10,automne,00h-03h,0,0.0,0.0,2.0,4.0,0
2021-10-08 03:00:00,311.0,6.9,-2.1,19,10,automne,03h-06h,0,2.0,1.0,1.0,4.0,0
2021-10-08 06:00:00,304.0,6.8,-1.6,19,10,automne,06h-09h,0,1.0,1.0,1.0,4.0,0
2021-10-08 09:00:00,299.0,6.9,-0.3,19,10,automne,09h-12h,0,1.0,1.0,1.0,4.0,0
2021-10-08 12:00:00,293.0,7.3,0.9,19,10,automne,12h-15h,0,1.0,0.0,1.0,4.0,0
2021-10-08 15:00:00,296.0,7.2,-1.6,19,10,automne,15h-18h,0,1.0,1.0,0.0,4.0,0
2021-10-08 18:00:00,288.0,9.4,0.1,19,10,automne,18h-21h,0,0.0,0.0,1.0,4.0,0
2021-10-08 21:00:00,288.0,10.0,-0.7,19,10,automne,21h-24h,0,1.0,1.0,1.0,4.0,0
2021-10-09 00:00:00,292.0,7.2,-1.7,24,10,automne,00h-03h,0,1.0,1.0,2.0,5.0,0
2021-10-09 03:00:00,286.0,7.2,0.1,24,10,automne,03h-06h,0,2.0,0.0,2.0,5.0,0
2021-10-09 06:00:00,297.0,5.5,-1.6,24,10,automne,06h-09h,0,2.0,1.0,2.0,5.0,0
2021-10-09 09:00:00,286.0,4.9,0.8,24,10,automne,09h-12h,0,2.0,0.0,2.0,5.0,0
2021-10-09 12:00:00,291.0,4.1,-1.4,24,10,automne,12h-15h,0,2.0,1.0,2.0,5.0,0
2021-10-09 15:00:00,300.0,7.7,-3.0,24,10,automne,15h-18h,0,2.0,1.0,1.0,5.0,0
2021-10-09 18:00:00,296.0,9.2,-3.3,24,10,automne,18h-21h,0,1.0,1.0,0.0,5.0,0
2021-10-09 21:00:00,297.0,6.2,-3.6,24,10,automne,21h-24h,0,0.0,1.0,1.0,5.0,0
2021-10-10 00:00:00,300.0,7.9,0.3,39,10,automne,00h-03h,0,1.0,0.0,1.0,9.0,0
2021-10-10 03:00:00,303.0,21.8,3.6,39,10,automne,03h-06h,0,1.0,0.0,2.0,9.0,0
2021-10-10 06:00:00,305.0,14.6,3.0,39,10,automne,06h-09h,0,2.0,0.0,1.0,9.0,0
2021-10-10 09:00:00,301.0,20.9,5.0,39,10,automne,09h-12h,0,1.0,0.0,2.0,9.0,0
2021-10-10 12:00:00,299.0,22.4,-4.9,39,10,automne,12h-15h,0,2.0,1.0,3.0,9.0,0
2021-10-10 15:00:00,314.0,15.1,-0.7,39,10,automne,15h-18h,0,3.0,1.0,2.0,9.0,0
2021-10-10 18:00:00,308.0,14.6,-1.9,39,10,automne,18h-21h,0,2.0,1.0,2.0,9.0,0
2021-10-10 21:00:00,333.0,12.9,-7.9,39,10,automne,21h-24h,0,2.0,1.0,4.0,9.0,0
2021-10-11 00:00:00,327.0,12.5,0.1,30,10,automne,00h-03h,0,4.0,0.0,3.0,13.0,0
2021-10-11 03:00:00,343.0,9.0,-0.6,30,10,automne,03h-06h,0,3.0,1.0,3.0,13.0,0
2021-10-11 06:00:00,386.0,8.7,-3.4,30,10,automne,06h-09h,0,3.0,1.0,3.0,13.0,0
2021-10-11 09:00:00,389.0,7.5,-1.2,30,10,automne,09h-12h,0,3.0,1.0,2.0,13.0,0
2021-10-11 12:00:00,391.0,7.4,-3.5,30,10,automne,12h-15h,0,2.0,1.0,2.0,13.0,0
2021-10-11 15:00:00,382.0,7.1,-3.6,30,10,automne,15h-18h,0,2.0,1.0,1.0,13.0,0
2021-10-11 18:00:00,375.0,6.4,-3.2,30,10,automne,18h-21h,0,1.0,1.0,3.0,13.0,0
2021-10-11 21:00:00,374.0,5.1,-4.9,30,10,automne,21h-24h,0,3.0,1.0,3.0,13.0,0
2021-10-12 00:00:00,365.0,4.9,-4.7,18,10,automne,00h-03h,0,3.0,1.0,5.0,45.0,1
2021-10-12 03:00:00,435.0,23.5,-8.3,18,10,automne,03h-06h,0,5.0,1.0,6.0,45.0,1
2021-10-12 06:00:00,457.0,15.9,6.2,18,10,automne,06h-09h,0,6.0,0.0,4.0,45.0,0
2021-10-12 09:00:00,457.0,17.5,4.8,18,10,automne,09h-12h,0,4.0,0.0,6.0,45.0,1
2021-10-12 12:00:00,454.0,21.0,-7.9,18,10,automne,12h-15h,0,6.0,1.0,4.0,45.0,0
2021-10-12 15:00:00,476.0,23.6,-1.4,18,10,automne,15h-18h,0,4.0,1.0,4.0,45.0,0
2021-10-12 18:00:00,456.0,8.2,2.9,18,10,automne,18h-21h,0,4.0,0.0,3.0,45.0,0
2021-10-12 21:00:00,450.0,11.2,-1.5,18,10,automne,21h-24h,0,3.0,1.0,3.0,45.0,0
2021-10-13 00:00:00,456.0,5.0,-0.4,20,10,automne,00h-03h,0,3.0,1.0,3.0,6.0,0
2021-10-13 03:00:00,452.0,4.1,0.2,20,10,automne,03h-06h,0,3.0,0.0,2.0,6.0,0
2021-10-13 06:00:00,442.0,2.0,1.8,20,10,automne,06h-09h,0,2.0,0.0,2.0,6.0,0
2021-10-13 09:00:00,428.0,2.2,0.9,20,10,automne,09h-12h,0,2.0,0.0,0.0,6.0,0
2021-10-13 12:00:00,416.0,2.1,1.0,20,10,automne,12h-15h,0,0.0,0.0,1.0,6.0,0
2021-10-13 15:00:00,405.0,5.0,0.4,20,10,automne,15h-18h,0,1.0,0.0,1.0,6.0,0
2021-10-13 18:00:00,401.0,2.5,1.0,20,10,automne,18h-21h,0,1.0,0.0,0.0,6.0,0
2021-10-13 21:00:00,399.0,4.8,1.6,20,10,automne,21h-24h,0,0.0,0.0,0.0,6.0,0
2021-10-14 00:00:00,399.0,6.6,-0.7,21,10,automne,00h-03h,0,0.0,1.0,2.0,7.0,0
2021-10-14 03:00:00,396.0,7.8,0.2,21,10,automne,03h-06h,0,2.0,0.0,2.0,7.0,0
2021-10-14 06:00:00,399.0,8.3,-0.4,21,10,automne,06h-09h,0,2.0,1.0,1.0,7.0,0
2021-10-14 09:00:00,390.0,7.8,-1.5,21,10,automne,09h-12h,0,1.0,1.0,2.0,7.0,0
2021-10-14 12:00:00,380.0,5.4,-1.2,21,10,automne,12h-15h,0,2.0,1.0,1.0,7.0,0
2021-10-14 15:00:00,375.0,5.3,-1.9,21,10,automne,15h-18h,0,1.0,1.0,2.0,7.0,0
2021-10-14 18:00:00,375.0,7.5,-1.8,21,10,automne,18h-21h,0,2.0,1.0,2.0,7.0,0
2021-10-14 21:00:00,380.0,17.9,-3.5,21,10,automne,21h-24h,0,2.0,1.0,2.0,7.0,0
2021-10-15 00:00:00,373.0,16.9,-0.3,12,10,automne,00h-03h,0,2.0,1.0,2.0,6.0,0
2021-10-15 03:00:00,382.0,11.1,0.7,12,10,automne,03h-06h,0,2.0,0.0,2.0,6.0,0
2021-10-15 06:00:00,385.0,9.0,-1.5,12,10,automne,06h-09h,0,2.0,1.0,2.0,6.0,0
2021-10-15 09:00:00,374.0,8.6,-0.5,12,10,automne,09h-12h,0,2.0,1.0,2.0,6.0,0
2021-10-15 12:00:00,349.0,8.6,0.2,12,10,automne,12h-15h,0,2.0,0.0,0.0,6.0,0
2021-10-15 15:00:00,344.0,7.8,0.2,12,10,automne,15h-18h,0,0.0,0.0,0.0,6.0,0
2021-10-15 18:00:00,351.0,8.1,1.2,12,10,automne,18h-21h,0,0.0,0.0,1.0,6.0,0
2021-10-15 21:00:00,347.0,6.9,-2.9,12,10,automne,21h-24h,0,1.0,1.0,2.0,6.0,0
2021-10-16 00:00:00,319.0,4.8,-1.5,11,10,automne,00h-03h,0,2.0,1.0,3.0,6.0,0
2021-10-16 03:00:00,350.0,9.6,3.8,11,10,automne,03h-06h,0,3.0,0.0,2.0,6.0,0
2021-10-16 06:00:00,389.0,10.8,-3.6,11,10,automne,06h-09h,0,2.0,1.0,1.0,6.0,0
2021-10-16 09:00:00,410.0,9.2,1.5,11,10,automne,09h-12h,0,1.0,0.0,2.0,6.0,0
2021-10-16 12:00:00,398.0,7.4,6.5,11,10,automne,12h-15h,0,2.0,0.0,0.0,6.0,0
2021-10-16 15:00:00,393.0,8.0,6.8,11,10,automne,15h-18h,0,0.0,0.0,2.0,6.0,0
2021-10-16 18:00:00,384.0,5.0,6.1,11,10,automne,18h-21h,0,2.0,0.0,1.0,6.0,0
2021-10-16 21:00:00,386.0,2.3,8.3,11,10,automne,21h-24h,0,1.0,0.0,1.0,6.0,0
2021-10-17 00:00:00,378.0,3.0,8.9,0,10,automne,00h-03h,0,1.0,0.0,0.0,10.0,0
2021-10-17 03:00:00,381.0,4.2,5.6,0,10,automne,03h-06h,0,0.0,0.0,1.0,10.0,0
2021-10-17 06:00:00,374.0,8.4,6.2,0,10,automne,06h-09h,0,1.0,0.0,1.0,10.0,0
2021-10-17 09:00:00,371.0,6.1,-0.7,0,10,automne,09h-12h,0,1.0,1.0,3.0,10.0,0
2021-10-17 12:00:00,353.0,5.4,-2.8,0,10,automne,12h-15h,0,3.0,1.0,2.0,10.0,0
2021-10-17 15:00:00,350.0,6.2,-1.5,0,10,automne,15h-18h,0,2.0,1.0,2.0,10.0,0
2021-10-17 18:00:00,350.0,9.5,-6.1,0,10,automne,18h-21h,0,2.0,1.0,4.0,10.0,0
2021-10-17 21:00:00,345.0,6.3,-7.5,0,10,automne,21h-24h,0,4.0,1.0,3.0,10.0,0
2021-10-18 00:00:00,334.0,8.6,-4.9,18,10,automne,00h-03h,0,3.0,1.0,4.0,10.0,0
2021-10-18 03:00:00,338.0,8.0,3.0,18,10,automne,03h-06h,0,4.0,0.0,3.0,10.0,0
2021-10-18 06:00:00,338.0,7.9,8.6,18,10,automne,06h-09h,0,3.0,0.0,2.0,10.0,0
2021-10-18 09:00:00,358.0,9.4,9.7,18,10,automne,09h-12h,0,2.0,0.0,1.0,10.0,0
2021-10-18 12:00:00,365.0,13.7,6.3,18,10,automne,12h-15h,0,1.0,0.0,2.0,10.0,0
2021-10-18 15:00:00,372.0,24.4,1.9,18,10,automne,15h-18h,0,2.0,0.0,2.0,10.0,0
2021-10-18 18:00:00,360.0,25.2,-3.1,18,10,automne,18h-21h,0,2.0,1.0,2.0,10.0,0
2021-10-18 21:00:00,376.0,18.7,0.7,18,10,automne,21h-24h,0,2.0,0.0,3.0,10.0,0
2021-10-19 00:00:00,381.0,14.3,4.4,13,10,automne,00h-03h,0,3.0,0.0,3.0,14.0,0
2021-10-19 03:00:00,372.0,11.4,-2.3,13,10,automne,03h-06h,0,3.0,1.0,4.0,14.0,0
2021-10-19 06:00:00,359.0,10.3,0.4,13,10,automne,06h-09h,0,4.0,0.0,2.0,14.0,0
2021-10-19 09:00:00,370.0,10.6,0.3,13,10,automne,09h-12h,0,2.0,0.0,2.0,14.0,0
2021-10-19 12:00:00,370.0,7.8,3.7,13,10,automne,12h-15h,0,2.0,0.0,2.0,14.0,0
2021-10-19 15:00:00,402.0,26.3,-0.8,13,10,automne,15h-18h,0,2.0,1.0,4.0,14.0,0
2021-10-19 18:00:00,402.0,23.3,1.5,13,10,automne,18h-21h,0,4.0,0.0,4.0,14.0,0
2021-10-19 21:00:00,364.0,6.6,0.7,13,10,automne,21h-24h,0,4.0,0.0,2.0,14.0,0
2021-10-20 00:00:00,397.0,11.4,-0.2,12,10,automne,00h-03h,0,2.0,1.0,1.0,6.0,0
2021-10-20 03:00:00,408.0,4.6,-0.4,12,10,automne,03h-06h,0,1.0,1.0,3.0,6.0,0
2021-10-20 06:00:00,396.0,9.5,-0.1,12,10,automne,06h-09h,0,3.0,1.0,1.0,6.0,0
2021-10-20 09:00:00,405.0,9.1,0.9,12,10,automne,09h-12h,0,1.0,0.0,1.0,6.0,0
2021-10-20 12:00:00,382.0,10.9,-0.1,12,10,automne,12h-15h,0,1.0,1.0,2.0,6.0,0
2021-10-20 15:00:00,387.0,9.0,0.3,12,10,automne,15h-18h,0,2.0,0.0,2.0,6.0,0
2021-10-20 18:00:00,383.0,17.2,1.2,12,10,automne,18h-21h,0,2.0,0.0,1.0,6.0,0
2021-10-20 21:00:00,440.0,14.0,-0.4,12,10,automne,21h-24h,0,1.0,1.0,2.0,6.0,0
2021-10-21 00:00:00,511.0,5.4,1.9,18,10,automne,00h-03h,0,2.0,0.0,2.0,7.0,0
2021-10-21 03:00:00,530.0,5.2,1.1,18,10,automne,03h-06h,0,2.0,0.0,2.0,7.0,0
2021-10-21 06:00:00,534.0,4.3,-2.2,18,10,automne,06h-09h,0,2.0,1.0,2.0,7.0,0
2021-10-21 09:00:00,516.0,4.5,2.4,18,10,automne,09h-12h,0,2.0,0.0,2.0,7.0,0
2021-10-21 12:00:00,512.0,3.7,0.3,18,10,automne,12h-15h,0,2.0,0.0,1.0,7.0,0
2021-10-21 15:00:00,497.0,3.7,-1.5,18,10,automne,15h-18h,0,1.0,1.0,2.0,7.0,0
2021-10-21 18:00:00,518.0,2.5,-1.1,18,10,automne,18h-21h,0,2.0,1.0,2.0,7.0,0
2021-10-21 21:00:00,487.0,2.1,-1.2,18,10,automne,21h-24h,0,2.0,1.0,2.0,7.0,0
2021-10-22 00:00:00,484.0,2.2,-0.1,37,10,automne,00h-03h,0,2.0,1.0,1.0,4.0,0
2021-10-22 03:00:00,462.0,1.4,0.8,37,10,automne,03h-06h,0,1.0,0.0,0.0,4.0,0
2021-10-22 06:00:00,456.0,2.1,-0.2,37,10,automne,06h-09h,0,0.0,1.0,1.0,4.0,0
2021-10-22 09:00:00,444.0,2.6,-0.3,37,10,automne,09h-12h,0,1.0,1.0,1.0,4.0,0
2021-10-22 12:00:00,471.0,3.1,-1.8,37,10,automne,12h-15h,0,1.0,1.0,2.0,4.0,0
2021-10-22 15:00:00,477.0,2.9,0.3,37,10,automne,15h-18h,0,2.0,0.0,1.0,4.0,0
2021-10-22 18:00:00,457.0,2.8,1.9,37,10,automne,18h-21h,0,1.0,0.0,1.0,4.0,0
2021-10-22 21:00:00,441.0,3.5,1.3,37,10,automne,21h-24h,0,1.0,0.0,2.0,4.0,0
2021-10-23 00:00:00,455.0,2.5,-0.3,50,10,automne,00h-03h,0,2.0,1.0,2.0,3.0,0
2021-10-23 03:00:00,446.0,3.1,0.9,50,10,automne,03h-06h,0,2.0,0.0,0.0,3.0,0
2021-10-23 06:00:00,451.0,2.4,1.1,50,10,automne,06h-09h,0,0.0,0.0,0.0,3.0,0
2021-10-23 09:00:00,428.0,2.1,0.0,50,10,automne,09h-12h,0,0.0,0.0,1.0,3.0,0
